STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00025309,6/30/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",217,",,0",94,",,0",,,70,",,X",,,,,,,,,38,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/1/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",156,",,0",111,",,0",,,100,",,X",,,,,,,,,30,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/2/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",5,",,0,2400",0,",,0,",0,",,0,",150,",,0",106,",,0",,,100,",,X",,,,,,,,,27,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/3/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",0,",,0,",0,",,0,",189,",,0",106,",,0",,,80,",,X",,,,,,,,,27,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/4/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",0,",,0,",0,",,0,",178,",,0",111,",,0",,,100,",,X",,,,,,,,,33,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/5/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",23,",,0,2400",0,",,0,",0,",,0,",144,",,0",106,",,0",,,100,",,X",,,,,,,,,34,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/6/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",178,",,0",106,",,0",,,100,",,X",,,,,,,,,23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/7/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",178,",,0",122,",,0",,,100,",,X",,,,,,,,,21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/8/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",211,",,0",117,",,0",,,60,",,X",,,,,,,,,35,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/9/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",233,",,0",94,",,0",,,10,",,X",,,,,,,,,32,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/10/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",250,",,0",111,",,0",,,10,",,X",,,,,,,,,35,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/11/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",161,",,0",117,",,0",,,100,",,X",,,,,,,,,58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,",,X",,,,,,,,,,,,,89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/12/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",23,",,0,2400",0,",,0,",0,",,0,",161,",,0",117,",,0",,,100,",,X",,,,,,,,,53,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,",,X",,,,,,,,,,,,,72,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/13/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",102,",,0,2400",0,",,0,",0,",,0,",150,",,0",106,",,0",,,100,",,X",,,,,,,,,25,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/14/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",46,",,0,2400",0,",,0,",0,",,0,",150,",,0",94,",,0",,,90,",,X",,,,,,,,,35,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,",,X",,,,,,,,,,,,,63,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/15/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",33,",,0,2400",0,",,0,",0,",,0,",167,",,0",94,",,0",,,100,",,X",,,,,,,,,34,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,",,X",,,,,,,,,,,,,63,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/16/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",140,",,0,2400",0,",,0,",0,",,0,",144,",,0",106,",,0",,,100,",,X",,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,",,X",,,,,,,,,,,,,58,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/17/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",200,",,0",100,",,0",,,100,",,X",,,,,,,,,27,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/18/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",189,",,0",117,",,0",,,100,",,X",,,,,,,,,28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/19/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",172,",,0",117,",,0",,,100,",,X",,,,,,,,,31,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/20/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",222,",,0",117,",,0",,,80,",,X",,,,,,,,,33,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/21/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",222,",,0",100,",,0",,,40,",,X",,,,,,,,,39,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/22/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",23,",,0,2400",0,",,0,",0,",,0,",183,",,0",117,",,0",,,100,",,X",,,,,,,,,26,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/23/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",43,",,0,2400",0,",,0,",0,",,0,",144,",,0",106,",,0",,,100,",,X",,,,,,,,,37,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,63,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/24/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",224,",,0,2400",0,",,0,",0,",,0,",150,",,0",111,",,0",,,100,",,X",,,,,,,,,60,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,",,X",,,,,,,,,,,,,80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/25/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",112,",,0,2400",0,",,0,",0,",,0,",156,",,0",100,",,0",,,100,",,X",,,,,,,,,38,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/26/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",74,",,0,2400",0,",,0,",0,",,0,",144,",,0",89,",,0",,,90,",,X",,,,,,,,,34,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,58,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/27/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",139,",,0",100,",,0",,,100,",,X",,,,,,,,,58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,",,X",,,,,,,,,,,,,94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/28/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",178,",,0",89,",,0",,,80,",,X",,,,,,,,,29,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/29/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",10,",,0,2400",0,",,0,",0,",,0,",183,",,0",78,",,0",,,100,",,X",,,,,,,,,29,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/30/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",145,",,0,2400",0,",,0,",0,",,0,",139,",,0",106,",,0",,,100,",,X",,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,76,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/31/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",79,",,0,2400",0,",,0,",0,",,0,",122,",,0",94,",,0",,,100,",,X",,,,,,,,,37,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/1/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",150,",,0",89,",,0",,,100,",,X",,,,,,,,,26,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/2/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",81,",,0,2400",0,",,0,",0,",,0,",122,",,0",100,",,0",,,0,",,X",,,,,,,,,42,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,63,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/3/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",249,",,0,2400",0,",,0,",0,",,0,",133,",,0",111,",,0",,,100,",,X",,,,,,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,103,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/4/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",135,",,0,2400",0,",,0,",0,",,0,",117,",,0",100,",,0",,,100,",,X",,,,,,,,,56,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,",,X",,,,,,,,,,,,,67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/5/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",91,",,0,2400",0,",,0,",0,",,0,",133,",,0",94,",,0",,,100,",,X",,,,,,,,,42,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,",,X",,,,,,,,,,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/6/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",178,",,0",89,",,0",,,80,",,X",,,,,,,,,31,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/7/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",200,",,0",67,",,0",,,40,",,X",,,,,,,,,23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/8/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",189,",,0",83,",,0",,,90,",,X",,,,,,,,,28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",,,,,,,,,,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/9/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",217,",,0",72,",,0",,,30,",,X",,,,,,,,,22,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/10/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",71,",,0,2400",0,",,0,",0,",,0,",139,",,0",111,",,0",,,100,",,X",,,,,,,,,24,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,",,X",,,,,,,,,,,,,58,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/11/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",66,",,0,2400",0,",,0,",0,",,0,",194,",,0",100,",,0",,,80,",,X",,,,,,,,,25,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/12/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",64,",,0,2400",0,",,0,",0,",,0,",183,",,0",117,",,0",,,80,",,X",,,,,,,,,73,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,",,X",,,,,,,,,,,,,103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/13/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",284,",,0,2400",0,",,0,",0,",,0,",133,",,0",106,",,0",,,100,",,X",,,,,,,,,65,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,",,X",,,,,,,,,,,,,103,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/14/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",25,",,0,2400",0,",,0,",0,",,0,",139,",,0",83,",,0",,,100,",,X",,,,,,,,,25,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/15/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",61,",,0,2400",0,",,0,",0,",,0,",139,",,0",83,",,0",,,100,",,X",,,,,,,,,19,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,",,X",,,,,,,,,,,,,31,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/16/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",150,",,0",83,",,0",,,100,",,X",,,,,,,,,16,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/17/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",150,",,0",100,",,0",,,100,",,X",,,,,,,,,23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,",,X",,,,,,,,,,,,,36,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/18/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",183,",,0",89,",,0",,,60,",,X",,,,,,,,,21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/19/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",200,",,0",72,",,0",,,20,",,X",,,,,,,,,25,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/20/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",194,",,0",83,",,0",,,60,",,X",,,,,,,,,24,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/21/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",233,",,0",89,",,0",,,60,",,X",,,,,,,,,23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/22/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",178,",,0",117,",,0",,,100,",,X",,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/23/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",178,",,0",100,",,0",,,90,",,X",,,,,,,,,29,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/24/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",156,",,0",100,",,0",,,100,",,X",,,,,,,,,25,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/25/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",0,",,0,",0,",,0,",128,",,0",83,",,0",,,100,",,X",,,,,,,,,23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/26/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",5,",,0,2400",0,",,0,",0,",,0,",172,",,0",83,",,0",,,80,",,X",,,,,,,,,24,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,",,X",,,,,,,,,,,,,45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/27/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",167,",,0",94,",,0",,,100,",,X",,,,,,,,,25,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,",,X",,,,,,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/28/1995,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",144,",,0",67,",,0",,,90,",,X",,,,,,,,,29,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,",,X",,,,,,,,,,,,,54,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
