STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFI,WDFI_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFI,WSFI_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00023174,5/16/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,178,0,111,0,50,X,60,X,,,,,,,,,32,X,1350,X,,,1306,X,,,,,,,,,,,250,X,,,,,225,WX,,,,,0,0,63,X,,,,,82,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/17/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,200,0,122,0,40,X,50,X,,,,,,,,,32,X,1550,X,,,1146,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,54,X,,,,,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/18/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,194,0,122,0,60,X,70,X,,,,,,,,,31,X,1651,X,,,1703,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,58,X,,,,,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/19/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,206,0,133,0,90,X,80,X,,,,,,,,,31,X,1143,X,,,1350,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,63,X,,,,,87,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/20/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,0,0,0,0,183,0,128,0,80,X,60,X,,,,,,,,,28,X,1750,X,,,1804,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,45,X,,,,,77,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,1,X,1,0,,,,,,,,,,
USW00023174,5/21/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,178,0,128,0,100,X,100,X,,,,,,,,,26,X,1720,X,,,1713,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,45,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/22/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,183,0,139,0,80,X,80,X,,,,,,,,,28,X,1650,X,,,1635,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,54,X,,,,,62,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/23/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,194,0,117,0,70,X,70,X,,,,,,,,,22,X,1550,X,,,1510,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,40,X,,,,,57,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/24/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,0,0,0,0,167,0,133,0,100,X,100,X,,,,,,,,,21,X,2352,X,,,2345,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,40,X,,,,,57,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,X,1,0,,,,,,,,,,
USW00023174,5/25/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,189,0,122,0,20,X,30,X,,,,,,,,,27,X,1450,X,,,1452,X,,,,,,,,,,,280,X,,,,,270,WX,,,,,0,0,45,X,,,,,62,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/26/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,200,0,133,0,40,X,40,X,,,,,,,,,25,X,1150,X,,,1737,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,45,X,,,,,62,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/27/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,194,0,139,0,100,X,100,X,,,,,,,,,23,X,1450,X,,,1545,X,,,,,,,,,,,240,X,,,,,270,WX,,,,,0,0,36,X,,,,,51,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/28/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,189,0,144,0,100,X,100,X,,,,,,,,,23,X,1350,X,,,1247,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,45,X,,,,,62,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/29/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,206,0,139,0,90,X,80,X,,,,,,,,,25,X,1450,X,,,1336,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,63,X,,,,,82,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/30/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,206,0,133,0,90,X,90,X,,,,,,,,,25,X,1640,X,,,1641,X,,,,,,,,,,,280,X,,,,,270,WX,,,,,0,0,54,X,,,,,57,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,5/31/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,200,0,139,0,100,X,90,X,,,,,,,,,28,X,1218,X,,,1200,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,54,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/1/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,0,0,0,0,189,0,144,0,100,X,100,X,,,,,,,,,29,X,1351,X,,,955,X,,,,,,,,,,,240,X,,,,,135,WX,,,,,0,0,54,X,,,,,77,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,1,X,1,0,,,,,,,,,,
USW00023174,6/2/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,194,0,144,0,90,X,80,X,,,,,,,,,33,X,852,X,,,1208,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,58,X,,,,,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/3/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,206,0,139,0,60,X,70,X,,,,,,,,,24,X,1350,X,,,1335,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,45,X,,,,,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/4/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,200,0,139,0,60,X,70,X,,,,,,,,,26,X,1352,X,,,1343,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,45,X,,,,,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/5/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,144,0,50,X,60,X,,,,,,,,,26,X,1310,X,,,1417,X,,,,,,,,,,,250,X,,,,,225,WX,,,,,0,0,40,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/6/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,228,0,122,0,0,X,0,X,,,,,,,,,34,X,1450,X,,,57,X,,,,,,,,,,,250,X,,,,,360,WX,,,,,0,0,58,X,,,,,123,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/7/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,211,0,128,0,40,X,50,X,,,,,,,,,32,X,1154,X,,,1135,X,,,,,,,,,,,240,X,,,,,225,WX,,,,,0,0,63,X,,,,,87,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/8/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,194,0,117,0,20,X,20,X,,,,,,,,,31,X,1250,X,,,1248,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,58,X,,,,,82,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/9/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,200,0,122,0,10,X,20,X,,,,,,,,,33,X,1751,X,,,1343,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,63,X,,,,,93,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/10/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,239,0,139,0,0,X,0,X,,,,,,,,,32,X,1650,X,,,1457,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,72,X,,,,,87,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/11/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,250,0,156,0,0,X,0,X,,,,,,,,,29,X,1451,X,,,2150,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,63,X,,,,,77,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/12/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,261,0,156,0,0,X,0,X,,,,,,,,,26,X,1250,X,,,1037,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,45,X,,,,,67,X,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/13/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,228,0,161,0,60,X,60,X,,,,,,,,,26,X,915,X,,,1413,X,,,,,,,,,,,240,X,,,,,270,WX,,,,,0,0,54,X,,,,,62,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/14/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,206,0,144,0,90,X,100,X,,,,,,,,,26,X,1750,X,,,1555,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,40,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/15/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,61,2400,0,0,0,0,217,0,133,0,90,X,100,X,,,,,,,,,37,X,2050,X,,,2230,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,72,X,,,,,98,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,
USW00023174,6/16/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,91,2400,0,0,0,0,161,0,111,0,70,X,90,X,,,,,,,,,26,X,1350,X,,,1458,X,,,,,,,,,,,260,X,,,,,225,WX,,,,,0,0,67,X,,,,,113,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,
USW00023174,6/17/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,200,0,111,0,10,X,10,X,,,,,,,,,32,X,1450,X,,,1612,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,63,X,,,,,77,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/18/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,139,0,0,X,0,X,,,,,,,,,25,X,1850,X,,,1832,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,54,X,,,,,82,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/19/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,233,0,144,0,0,X,0,X,,,,,,,,,21,X,1150,X,,,1630,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,40,X,,,,,57,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/20/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,222,0,144,0,40,X,40,X,,,,,,,,,22,X,1350,X,,,1151,X,,,,,,,,,,,240,X,,,,,225,WX,,,,,0,0,45,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/21/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,228,0,161,0,70,X,40,X,,,,,,,,,26,X,1650,X,,,1624,X,,,,,,,,,,,270,X,,,,,225,WX,,,,,0,0,40,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/22/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,156,0,70,X,60,X,,,,,,,,,27,X,1732,X,,,1523,X,,,,,,,,,,,260,X,,,,,225,WX,,,,,0,0,40,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/23/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,211,0,150,0,90,X,90,X,,,,,,,,,21,X,1522,X,,,1500,X,,,,,,,,,,,280,X,,,,,270,WX,,,,,0,0,40,X,,,,,57,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/24/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,150,0,90,X,80,X,,,,,,,,,21,X,1250,X,,,927,X,,,,,,,,,,,250,X,,,,,360,WX,,,,,0,0,40,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/25/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,0,0,0,0,217,0,156,0,90,X,90,X,,,,,,,,,24,X,1350,X,,,1142,X,,,,,,,,,,,260,X,,,,,225,WX,,,,,0,0,40,X,,,,,62,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,1,X,1,0,,,,,,,,,,
USW00023174,6/26/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,0,0,0,0,228,0,167,0,90,X,80,X,,,,,,,,,29,X,1650,X,,,1450,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,54,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,1,X,1,0,,,,,,,,,,
USW00023174,6/27/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,222,0,161,0,90,X,90,X,,,,,,,,,30,X,1738,X,,,1517,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,45,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/28/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,161,0,90,X,90,X,,,,,,,,,29,X,1351,X,,,1326,X,,,,,,,,,,,240,X,,,,,225,WX,,,,,0,0,54,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/29/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,222,0,156,0,90,X,80,X,,,,,,,,,33,X,1651,X,,,1623,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,63,X,,,,,82,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,6/30/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,211,0,156,0,60,X,40,X,,,,,,,,,27,X,1350,X,,,1533,X,,,,,,,,,,,250,X,,,,,225,WX,,,,,0,0,45,X,,,,,67,X,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/1/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,156,0,30,X,20,X,,,,,,,,,33,X,1550,X,,,1348,X,,,,,,,,,,,250,X,,,,,225,WX,,,,,0,0,54,X,,,,,77,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/2/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,161,0,20,X,20,X,,,,,,,,,30,X,1950,X,,,1228,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,40,X,,,,,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/3/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,161,0,60,X,50,X,,,,,,,,,21,X,1450,X,,,1243,X,,,,,,,,,,,280,X,,,,,270,WX,,,,,0,0,36,X,,,,,67,X,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/4/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,228,0,167,0,60,X,60,X,,,,,,,,,22,X,1350,X,,,1653,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,45,X,,,,,62,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/5/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,156,0,80,X,80,X,,,,,,,,,24,X,1450,X,,,1514,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,45,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/6/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,228,0,161,0,90,X,80,X,,,,,,,,,24,X,1426,X,,,1337,X,,,,,,,,,,,270,X,,,,,225,WX,,,,,0,0,40,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/7/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,233,0,156,0,80,X,70,X,,,,,,,,,24,X,1942,X,,,1620,X,,,,,,,,,,,290,X,,,,,270,WX,,,,,0,0,36,X,,,,,62,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/8/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,161,0,70,X,60,X,,,,,,,,,25,X,1551,X,,,1523,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,40,X,,,,,62,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/9/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,228,0,161,0,40,X,40,X,,,,,,,,,28,X,1551,X,,,1603,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,58,X,,,,,77,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/10/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,261,0,178,0,10,X,20,X,,,,,,,,,33,X,1650,X,,,1513,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,72,X,,,,,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/11/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,244,0,156,0,0,X,0,X,,,,,,,,,38,X,1750,X,,,1410,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,72,X,,,,,93,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/12/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,244,0,144,0,0,X,0,X,,,,,,,,,31,X,1350,X,,,1327,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,67,X,,,,,87,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/13/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,244,0,150,0,0,X,0,X,,,,,,,,,27,X,1553,X,,,1425,X,,,,,,,,,,,260,X,,,,,225,WX,,,,,0,0,54,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/14/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,233,0,161,0,20,X,20,X,,,,,,,,,29,X,1551,X,,,1413,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,54,X,,,,,57,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/15/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,211,0,150,0,50,X,60,X,,,,,,,,,28,X,1550,X,,,1212,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,40,X,,,,,67,X,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/16/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,15,2400,0,0,0,0,261,0,172,0,60,X,70,X,,,,,,,,,32,X,1751,X,,,1408,X,,,,,,,,,,,250,X,,,,,270,WX,,,,,0,0,63,X,,,,,82,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,
USW00023174,7/17/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,256,0,172,0,40,X,60,X,,,,,,,,,29,X,1050,X,,,951,X,,,,,,,,,,,270,X,,,,,225,WX,,,,,0,0,58,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/18/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,228,0,161,0,60,X,50,X,,,,,,,,,34,X,1314,X,,,1347,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,72,X,,,,,87,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/19/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,217,0,156,0,40,X,30,X,,,,,,,,,29,X,1950,X,,,1337,X,,,,,,,,,,,270,X,,,,,270,WX,,,,,0,0,40,X,,,,,67,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/20/1995,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,0,0,0,0,233,0,150,0,10,X,10,X,,,,,,,,,27,X,1450,X,,,1446,X,,,,,,,,,,,260,X,,,,,270,WX,,,,,0,0,58,X,,,,,72,X,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
