STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMC,ACMC_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSC,ACSC_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,GAHT,GAHT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFI,WDFI_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFI,WSFI_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV07,WV07_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00023183,3/11/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",278,",,0",122,",,0",,,,,,,,,,,,,,,,,25,",,X",1529,",,X",,,,,1617,",,X",,,,,,,,,,,,,,,,,290,",,X",210,",,X",,,,,,,0,",,0",,,63,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/12/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",250,",,0",133,",,0",,,,,,,,,,,,,,,,,29,",,X",1815,",,X",,,,,1810,",,X",,,,,,,,,,,,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/13/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",58,",,0,2400",0,",,0",0,",,0",200,",,0",111,",,0",,,,,,,,,,,,,,,,,34,",,X",1415,",,X",,,,,1415,",,X",,,,,,,,,,,,,,,,,220,",,X",210,",,X",,,,,,,0,",,0",,,134,",,X",152,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,3/14/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",81,",,0,2400",0,",,0",0,",,0",172,",,0",94,",,0",,,,,,,,,,,,,,,,,22,",,X",737,",,X",,,,,736,",,X",,,,,,,,,,,,,,,,,280,",,X",270,",,X",,,,,,,0,",,0",,,49,",,X",67,",,X",,,,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,3/15/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",200,",,0",89,",,0",,,,,,,,,,,,,,,,,21,",,X",1721,",,X",,,,,1505,",,X",,,,,,,,,,,,,,,,,260,",,X",280,",,X",,,,,,,0,",,0",,,58,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/16/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",233,",,0",100,",,0",,,,,,,,,,,,,,,,,29,",,X",1521,",,X",,,,,1442,",,X",,,,,,,,,,,,,,,,,240,",,X",240,",,X",,,,,,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/17/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",272,",,0",117,",,0",,,,,,,,,,,,,,,,,29,",,X",1628,",,X",,,,,1640,",,X",,,,,,,,,,,,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,76,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/18/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",283,",,0",122,",,0",,,,,,,,,,,,,,,,,22,",,X",1600,",,X",,,,,1600,",,X",,,,,,,,,,,,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,49,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/19/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",300,",,0",128,",,0",,,,,,,,,,,,,,,,,17,",,X",1120,",,X",,,,,1040,",,X",,,,,,,,,,,,,,,,,60,",,X",60,",,X",,,,,,,0,",,0",,,63,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/20/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",317,",,0",144,",,0",,,,,,,,,,,,,,,,,21,",,X",1012,",,X",,,,,1002,",,X",,,,,,,,,,,,,,,,,70,",,X",70,",,X",,,,,,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/21/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",294,",,0",161,",,0",,,,,,,,,,,,,,,,,20,",,X",1036,",,X",,,,,1035,",,X",,,,,,,,,,,,,,,,,130,",,X",130,",,X",,,,,,,0,",,0",,,58,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/22/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",294,",,0",144,",,0",,,,,,,,,,,,,,,,,34,",,X",2048,",,X",,,,,1637,",,X",,,,,,,,,,,,,,,,,240,",,X",240,",,X",,,,,,,0,",,0",,,80,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/23/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",228,",,0",139,",,0",,,,,,,,,,,,,,,,,56,",,X",1431,",,X",,,,,1430,",,X",,,,,,,,,,,,,,,,,250,",,X",240,",,X",,,,,,,0,",,0",,,116,",,X",148,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/24/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",217,",,0",83,",,0",,,,,,,,,,,,,,,,,27,",,X",1419,",,X",,,,,1344,",,X",,,,,,,,,,,,,,,,,250,",,X",240,",,X",,,,,,,0,",,0",,,72,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/25/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",244,",,0",100,",,0",,,,,,,,,,,,,,,,,28,",,X",1741,",,X",,,,,1633,",,X",,,,,,,,,,,,,,,,,270,",,X",250,",,X",,,,,,,0,",,0",,,58,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/26/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",256,",,0",117,",,0",,,,,,,,,,,,,,,,,24,",,X",1804,",,X",,,,,1722,",,X",,,,,,,,,,,,,,,,,230,",,X",240,",,X",,,,,,,0,",,0",,,63,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/27/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",272,",,0",117,",,0",,,,,,,,,,,,,,,,,21,",,X",1705,",,X",,,,,1704,",,X",,,,,,,,,,,,,,,,,270,",,X",270,",,X",,,,,,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/28/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",278,",,0",128,",,0",,,,,,,,,,,,,,,,,40,",,X",1604,",,X",,,,,1504,",,X",,,,,,,,,,,,,,,,,240,",,X",260,",,X",,,,,,,0,",,0",,,94,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/29/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",211,",,0",144,",,0",,,,,,,,,,,,,,,,,51,",,X",841,",,X",,,,,838,",,X",,,,,,,,,,,,,,,,,250,",,X",240,",,X",,,,,,,0,",,0",,,112,",,X",134,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/30/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",256,",,0",100,",,0",,,,,,,,,,,,,,,,,20,",,X",1829,",,X",,,,,1537,",,X",,,,,,,,,,,,,,,,,240,",,X",220,",,X",,,,,,,0,",,0",,,49,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,3/31/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",300,",,0",111,",,0",,,,,,,,,,,,,,,,,21,",,X",1817,",,X",,,,,1816,",,X",,,,,,,,,,,,,,,,,260,",,X",260,",,X",,,,,,,0,",,0",,,49,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/1/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",317,",,0",128,",,0",,,,,,,,,,,,,,,,,22,",,X",844,",,X",,,,,1447,",,X",,,,,,,,,,,,,,,,,120,",,X",70,",,X",,,,,,,0,",,0",,,45,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/2/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",289,",,0",144,",,0",,,,,,,,,,,,,,,,,35,",,X",1826,",,X",,,,,1825,",,X",,,,,,,,,,,,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,80,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/3/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",267,",,0",133,",,0",,,,,,,,,,,,,,,,,22,",,X",1716,",,X",,,,,1343,",,X",,,,,,,,,,,,,,,,,270,",,X",250,",,X",,,,,,,0,",,0",,,58,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/4/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",278,",,0",161,",,0",,,,,,,,,,,,,,,,,21,",,X",1640,",,X",,,,,1629,",,X",,,,,,,,,,,,,,,,,310,",,X",290,",,X",,,,,,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/5/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",0,",,0",0,",,0",278,",,0",150,",,0",,,,,,,,,,,,,,,,,46,",,X",1547,",,X",,,,,1547,",,X",,,,,,,,,,,,,,,,,130,",,X",130,",,X",,,,,,,0,",,0",,,125,",,X",148,",,X",,,,,,,,,,,,,,,,,,,1,",,0",1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,4/6/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",267,",,0",128,",,0",,,,,,,,,,,,,,,,,33,",,X",1313,",,X",,,,,1334,",,X",,,,,,,,,,,,,,,,,130,",,X",100,",,X",,,,,,,0,",,0",,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/7/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",289,",,0",133,",,0",,,,,,,,,,,,,,,,,21,",,X",1835,",,X",,,,,1516,",,X",,,,,,,,,,,,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,49,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/8/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",333,",,0",156,",,0",,,,,,,,,,,,,,,,,30,",,X",1622,",,X",,,,,1558,",,X",,,,,,,,,,,,,,,,,270,",,X",260,",,X",,,,,,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/9/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",344,",,0",178,",,0",,,,,,,,,,,,,,,,,21,",,X",1758,",,X",,,,,1520,",,X",,,,,,,,,,,,,,,,,270,",,X",300,",,X",,,,,,,0,",,0",,,45,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/10/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",283,",,0",194,",,0",,,,,,,,,,,,,,,,,42,",,X",1326,",,X",,,,,1210,",,X",,,,,,,,,,,,,,,,,240,",,X",200,",,X",,,,,,,0,",,0",,,103,",,X",143,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/11/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",261,",,0",150,",,0",,,,,,,,,,,,,,,,,30,",,X",1500,",,X",,,,,1531,",,X",,,,,,,,,,,,,,,,,250,",,X",260,",,X",,,,,,,0,",,0",,,76,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/12/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",294,",,0",144,",,0",,,,,,,,,,,,,,,,,42,",,X",2313,",,X",,,,,2312,",,X",,,,,,,,,,,,,,,,,220,",,X",220,",,X",,,,,,,0,",,0",,,98,",,X",116,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/13/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",261,",,0",167,",,0",,,,,,,,,,,,,,,,,49,",,X",1547,",,X",,,,,1542,",,X",,,,,,,,,,,,,,,,,260,",,X",250,",,X",,,,,,,0,",,0",,,89,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/14/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",261,",,0",122,",,0",,,,,,,,,,,,,,,,,25,",,X",1714,",,X",,,,,1714,",,X",,,,,,,,,,,,,,,,,260,",,X",260,",,X",,,,,,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/15/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",306,",,0",117,",,0",,,,,,,,,,,,,,,,,19,",,X",909,",,X",,,,,829,",,X",,,,,,,,,,,,,,,,,70,",,X",70,",,X",,,,,,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/16/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",322,",,0",156,",,0",,,,,,,,,,,,,,,,,37,",,X",1632,",,X",,,,,1631,",,X",,,,,,,,,,,,,,,,,270,",,X",270,",,X",,,,,,,0,",,0",,,94,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/17/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",283,",,0",156,",,0",,,,,,,,,,,,,,,,,41,",,X",1624,",,X",,,,,1624,",,X",,,,,,,,,,,,,,,,,230,",,X",230,",,X",,,,,,,0,",,0",,,98,",,X",116,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/18/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",289,",,0",206,",,0",,,,,,,,,,,,,,,,,51,",,X",1634,",,X",,,,,1620,",,X",,,,,,,,,,,,,,,,,230,",,X",240,",,X",,,,,,,0,",,0",,,112,",,X",139,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/19/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",272,",,0",156,",,0",,,,,,,,,,,,,,,,,34,",,X",1811,",,X",,,,,1822,",,X",,,,,,,,,,,,,,,,,230,",,X",230,",,X",,,,,,,0,",,0",,,76,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/20/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",278,",,0",128,",,0",,,,,,,,,,,,,,,,,36,",,X",1342,",,X",,,,,1303,",,X",,,,,,,,,,,,,,,,,250,",,X",270,",,X",,,,,,,0,",,0",,,76,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/21/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",283,",,0",128,",,0",,,,,,,,,,,,,,,,,28,",,X",1537,",,X",,,,,1545,",,X",,,,,,,,,,,,,,,,,240,",,X",220,",,X",,,,,,,0,",,0",,,76,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/22/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",306,",,0",133,",,0",,,,,,,,,,,,,,,,,18,",,X",1413,",,X",,,,,1015,",,X",,,,,,,,,,,,,,,,,230,",,X",100,",,X",,,,,,,0,",,0",,,49,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/23/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",356,",,0",150,",,0",,,,,,,,,,,,,,,,,17,",,X",1449,",,X",,,,,1402,",,X",,,,,,,,,,,,,,,,,180,",,X",170,",,X",,,,,,,0,",,0",,,49,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/24/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",367,",,0",167,",,0",,,,,,,,,,,,,,,,,27,",,X",1429,",,X",,,,,1512,",,X",,,,,,,,,,,,,,,,,240,",,X",250,",,X",,,,,,,0,",,0",,,67,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/25/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",361,",,0",206,",,0",,,,,,,,,,,,,,,,,25,",,X",1638,",,X",,,,,1650,",,X",,,,,,,,,,,,,,,,,290,",,X",240,",,X",,,,,,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,
USW00023183,4/26/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",378,",,0",217,",,0",,,,,,,,,,,,,,,,,28,",,X",1550,",,X",,,,,1640,",,X",,,,,,,,,,,,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/27/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",378,",,0",222,",,0",,,,,,,,,,,,,,,,,33,",,X",1832,",,X",,,,,1422,",,X",,,,,,,,,,,,,,,,,230,",,X",290,",,X",,,,,,,0,",,0",,,72,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/28/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",350,",,0",228,",,0",,,,,,,,,,,,,,,,,31,",,X",2157,",,X",,,,,2000,",,X",,,,,,,,,,,,,,,,,30,",,X",20,",,X",,,,,,,0,",,0",,,72,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/29/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",311,",,0",189,",,0",,,,,,,,,,,,,,,,,32,",,X",927,",,X",,,,,958,",,X",,,,,,,,,,,,,,,,,50,",,X",60,",,X",,,,,,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,4/30/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",350,",,0",156,",,0",,,,,,,,,,,,,,,,,28,",,X",1517,",,X",,,,,1516,",,X",,,,,,,,,,,,,,,,,270,",,X",280,",,X",,,,,,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,5/1/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,372,",,0",183,",,0",,,,,,,,,,,,,,,,,32,",,X",1805,",,X",,,,,1540,",,X",,,,,,,,,,,,,,,,,220,",,X",250,",,X",,,,,,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,5/2/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",372,",,0",211,",,0",,,,,,,,,,,,,,,,,31,",,X",1627,",,X",,,,,1623,",,X",,,,,,,,,,,,,,,,,250,",,X",270,",,X",,,,,,,0,",,0",,,76,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,5/3/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,361,",,0",200,",,0",,,,,,,,,,,,,,,,,29,",,X",1712,",,X",,,,,1703,",,X",,,,,,,,,,,,,,,,,230,",,X",240,",,X",,,,,,,0,",,0",,,76,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,5/4/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",361,",,0",206,",,0",,,,,,,,,,,,,,,,,28,",,X",1748,",,X",,,,,1647,",,X",,,,,,,,,,,,,,,,,260,",,X",250,",,X",,,,,,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,5/5/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",,,,,367,",,0",200,",,0",,,,,,,,,,,,,,,,,24,",,X",1447,",,X",,,,,1447,",,X",,,,,,,,,,,,,,,,,240,",,X",240,",,X",,,,,,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,5/6/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",372,",,0",194,",,0",,,,,,,,,,,,,,,,,25,",,X",1745,",,X",,,,,1711,",,X",,,,,,,,,,,,,,,,,270,",,X",280,",,X",,,,,,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,5/7/1996,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",378,",,0",189,",,0",,,,,,,,,,,,,,,,,34,",,X",1657,",,X",,,,,1508,",,X",,,,,,,,,,,,,,,,,240,",,X",240,",,X",,,,,,,0,",,0",,,80,",,X",116,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
