STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
USC00111577,11/14/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,25,0,33,0,-56,0,,,,,,,,,,,,,,,,,-28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/15/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,17,0,-50,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/16/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,33,0,-6,0,,,,,,,,,,,,,,,,,17,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/17/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,T0,0,T0,39,0,17,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,1,0,,,,,1,0,,,,,,,,,,,,,,,,,,
USC00111577,11/18/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,39,0,22,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/19/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,94,0,0,0,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/20/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,122,0,22,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/21/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,22,0,-39,0,,,,,,,,,,,,,,,,,-39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/22/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,28,0,-61,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,1,0,,,,,1,0,,,,,,,,,,,,,,,,,,
USC00111577,11/23/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,11,0,-50,0,,,,,,,,,,,,,,,,,-50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/24/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,22,0,-78,0,,,,,,,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/25/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,89,0,6,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/26/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,111,0,33,0,,,,,,,,,,,,,,,,,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/27/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,99,0,10,0,0,T0,72,0,-22,0,,,,,,,,,,,,,,,,,-22,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/28/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-11,0,-72,0,,,,,,,,,,,,,,,,,-72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/29/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,6,0,-78,0,,,,,,,,,,,,,,,,,-28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/30/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,100,0,-33,0,,,,,,,,,,,,,,,,,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/1/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,106,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/2/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,144,0,0,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/3/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,150,0,28,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/4/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,67,0,6,0,,,,,,,,,,,,,,,,,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/5/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,10,0,0,0,0,0,78,0,-28,0,,,,,,,,,,,,,,,,,-28,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,12/6/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,6,0,-39,0,,,,,,,,,,,,,,,,,-39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/7/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,0,0,-67,0,,,,,,,,,,,,,,,,,-39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/8/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,43,0,79,0,76,0,-11,0,-144,0,,,,,,,,,,,,,,,,,-144,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/9/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,51,0,-144,0,-189,0,,,,,,,,,,,,,,,,,-156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/10/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,51,0,-89,0,-167,0,,,,,,,,,,,,,,,,,-133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/11/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,23,0,46,0,76,0,-122,0,-167,0,,,,,,,,,,,,,,,,,-128,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/12/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,8,0,76,0,-50,0,-128,0,,,,,,,,,,,,,,,,,-56,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/13/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,23,0,3,0,51,0,44,0,-61,0,,,,,,,,,,,,,,,,,44,0,,,,,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,
USC00111577,12/14/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/15/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,50,0,-6,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/16/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,28,0,-50,0,,,,,,,,,,,,,,,,,-17,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/17/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,22,0,-28,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/18/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,22,0,6,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/19/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,17,0,-17,0,,,,,,,,,,,,,,,,,-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/20/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,-6,0,-44,0,,,,,,,,,,,,,,,,,-44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/21/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,0,0,-61,0,,,,,,,,,,,,,,,,,-44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/22/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,-22,0,-72,0,,,,,,,,,,,,,,,,,-39,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/23/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,3,0,0,0,-11,0,-39,0,,,,,,,,,,,,,,,,,-17,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/24/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,-11,0,-50,0,,,,,,,,,,,,,,,,,-22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/25/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,-6,0,-89,0,,,,,,,,,,,,,,,,,-89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/26/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,5,0,0,T0,-6,0,-89,0,,,,,,,,,,,,,,,,,-50,0,,,,,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,
USC00111577,12/27/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,5,0,0,T0,-6,0,-72,0,,,,,,,,,,,,,,,,,-61,0,,,,,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,
USC00111577,12/28/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,6,0,-83,0,,,,,,,,,,,,,,,,,-61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/29/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,28,0,-89,0,,,,,,,,,,,,,,,,,-33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/30/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,25,0,33,0,25,0,28,0,-56,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/31/1995,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,8,0,0,T0,22,0,6,0,,,,,,,,,,,,,,,,,17,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/1/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,44,0,11,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/2/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,11,0,-50,0,,,,,,,,,,,,,,,,,-50,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/3/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,3,0,0,0,-11,0,-72,0,,,,,,,,,,,,,,,,,-67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/4/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,18,0,25,0,-39,0,-78,0,,,,,,,,,,,,,,,,,-78,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/5/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,-50,0,-94,0,,,,,,,,,,,,,,,,,-89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/6/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,3,0,0,T0,-39,0,-94,0,,,,,,,,,,,,,,,,,-39,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/7/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,10,0,41,0,51,0,-39,0,-94,0,,,,,,,,,,,,,,,,,-94,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/8/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,25,0,-44,0,-150,0,,,,,,,,,,,,,,,,,-44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/9/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,0,0,-44,0,,,,,,,,,,,,,,,,,-33,0,,,,,,,,,,,,,1,0,,,,,1,0,,,1,0,,,,,,,,,,,,,,
USC00111577,1/10/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,-6,0,-89,0,,,,,,,,,,,,,,,,,-28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/11/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,81,0,135,0,127,0,-22,0,-39,0,,,,,,,,,,,,,,,,,-33,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/12/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,127,0,-6,0,-33,0,,,,,,,,,,,,,,,,,-28,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/13/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,76,0,67,0,-56,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/14/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,25,0,94,0,-6,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/15/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,25,0,-6,0,-56,0,,,,,,,,,,,,,,,,,-56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/16/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,72,0,-56,0,,,,,,,,,,,,,,,,,67,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/17/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,38,0,0,0,0,0,139,0,50,0,,,,,,,,,,,,,,,,,133,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,1/18/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,165,0,5,0,0,T0,161,0,-106,0,,,,,,,,,,,,,,,,,-106,0,,,,,,,,,,,,,1,0,,,1,0,1,0,,,,,,,,,,,,,,,,,,
USC00111577,1/19/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,-100,0,-144,0,,,,,,,,,,,,,,,,,-133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/20/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-44,0,-133,0,,,,,,,,,,,,,,,,,-72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/21/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,22,0,-78,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/22/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,72,0,6,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/23/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,23,0,0,T0,0,T0,33,0,-6,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/24/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,-6,0,-106,0,,,,,,,,,,,,,,,,,-106,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/25/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,22,0,-122,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/26/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,79,0,0,T0,0,0,78,0,-61,0,,,,,,,,,,,,,,,,,-61,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/27/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,10,0,0,T0,-50,0,-117,0,,,,,,,,,,,,,,,,,-117,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/28/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,6,0,-128,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/29/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,20,0,30,0,25,0,11,0,-144,0,,,,,,,,,,,,,,,,,-144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/30/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,25,0,-128,0,-178,0,,,,,,,,,,,,,,,,,-178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,1/31/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-139,0,-228,0,,,,,,,,,,,,,,,,,-183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/1/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-100,0,-206,0,,,,,,,,,,,,,,,,,-206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/2/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-189,0,-256,0,,,,,,,,,,,,,,,,,-256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/3/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-183,0,-272,0,,,,,,,,,,,,,,,,,-233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/4/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-150,0,-244,0,,,,,,,,,,,,,,,,,-167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/5/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-39,0,-167,0,,,,,,,,,,,,,,,,,-100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/6/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,22,0,-133,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/7/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,0,0,0,83,0,0,0,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/8/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,20,0,0,0,0,0,89,0,22,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/9/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,100,0,-6,0,,,,,,,,,,,,,,,,,67,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/10/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,139,0,28,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/11/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,33,0,-22,0,,,,,,,,,,,,,,,,,-22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/12/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,-17,0,-61,0,,,,,,,,,,,,,,,,,-61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/13/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,33,0,-61,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/14/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,11,0,-39,0,,,,,,,,,,,,,,,,,-39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/15/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,10,0,0,T0,0,0,-67,0,,,,,,,,,,,,,,,,,-33,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/16/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,-22,0,-72,0,,,,,,,,,,,,,,,,,-56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/17/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,13,0,25,0,-11,0,-72,0,,,,,,,,,,,,,,,,,-72,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/18/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,10,0,25,0,-11,0,-117,0,,,,,,,,,,,,,,,,,-22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,2/19/1996,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,100,0,-33,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
